truss,1,2
1,2006/3/31,1000
2,2006/4/1,1000
3,2006/4/2,1000
4,2006/4/3,1000
5,2006/4/4,1000
6,2006/4/5,1000
7,2006/4/6,1000
8,2006/4/7,1000
9,2006/4/8,1000
10,2006/4/9,1000
11,2006/4/10,1000
12,2006/4/11,1000
13,2006/4/12,1000
14,2006/4/13,1000
15,2006/4/14,1000
16,2006/4/15,1000
17,2006/4/16,1000
18,2006/4/17,1000
19,2006/4/18,1000
20,2006/4/19,1000
21,2006/4/20,1000
22,2006/4/21,1000
23,2006/4/22,1000
24,2006/4/23,1000
25,2006/4/24,1000
26,2006/4/25,1000
27,2006/4/26,1000
28,2006/4/27,1000
29,2006/4/28,1000
30,2006/4/29,1000
31,2006/4/30,1000
32,2006/5/1,1000
33,2006/5/2,1000
34,2006/5/3,1000
35,2006/5/4,1000
36,2006/5/5,1000
37,2006/5/6,1000
38,2006/5/7,1000
39,2006/5/8,1000
40,2006/5/9,1000
41,2006/5/10,1000
42,2006/5/11,1000
43,2006/5/12,1000
44,2006/5/13,1000
45,2006/5/14,1000
46,2006/5/15,1000
47,2006/5/16,1000
48,2006/5/17,1000
49,2006/5/18,1000
50,2006/5/19,1000
51,2006/5/20,1000
52,2006/5/21,1000
53,2006/5/22,1000
54,2006/5/23,1000
55,2006/5/24,1000
56,2006/5/25,1000
57,2006/5/26,1000
58,2006/5/27,1000
59,2006/5/28,1000
60,2006/5/29,1000
61,2006/5/30,1000
62,2006/5/31,1000
63,2006/6/1,1000
64,2006/6/2,1000
65,2006/6/3,1000
66,2006/6/4,1000
67,2006/6/5,1000
68,2006/6/6,1000
69,2006/6/7,1000
70,2006/6/8,1000
71,2006/6/9,1000
72,2006/6/10,1000
73,2006/6/11,1000
74,2006/6/12,1000
75,2006/6/13,1000
76,2006/6/14,1000
77,2006/6/15,1000
78,2006/6/16,1000
79,2006/6/17,1000
80,2006/6/18,1000
81,2006/6/19,1000
82,2006/6/20,1000
83,2006/6/21,1000
84,2006/6/22,1000
85,2006/6/23,1000
86,2006/6/24,1000
87,2006/6/25,1000
88,2006/6/26,1000
89,2006/6/27,1000
90,2006/6/28,1000
91,2006/6/29,1000
92,2006/6/30,1000
93,2006/7/1,1000
94,2006/7/2,1000
95,2006/7/3,1000
96,2006/7/4,1000
97,2006/7/5,1000
98,2006/7/6,1000
99,2006/7/7,1000
100,2006/7/8,1000
101,2006/7/9,1000
102,2006/7/10,1000
103,2006/7/11,1000
104,2006/7/12,1000
105,2006/7/13,1000
106,2006/7/14,1000
107,2006/7/15,1000
108,2006/7/16,1000
109,2006/7/17,1000
110,2006/7/18,1000
111,2006/7/19,1000
112,2006/7/20,1000
113,2006/7/21,1000
114,2006/7/22,1000
115,2006/7/23,1000
116,2006/7/24,1000
117,2006/7/25,1000
118,2006/7/26,1000
119,2006/7/27,1000
120,2006/7/28,1000
121,2006/7/29,1000
122,2006/7/30,1000
123,2006/7/31,1000
124,2006/8/1,1000
125,2006/8/2,1000
126,2006/8/3,1000
127,2006/8/4,1000
128,2006/8/5,1000
129,2006/8/6,1000
130,2006/8/7,1000
131,2006/8/8,1000
132,2006/8/9,1000
133,2006/8/10,1000
134,2006/8/11,1000
135,2006/8/12,1000
136,2006/8/13,1000
137,2006/8/14,1000
138,2006/8/15,1000
139,2006/8/16,1000
140,2006/8/17,1000
141,2006/8/18,1000
142,2006/8/19,1000
143,2006/8/20,1000
144,2006/8/21,1000
145,2006/8/22,1000
146,2006/8/23,1000
147,2006/8/24,1000
148,2006/8/25,1000
149,2006/8/26,1000
150,2006/8/27,1000
151,2006/8/28,1000
152,2006/8/29,1000
153,2006/8/30,1000
154,2006/8/31,1000
155,2006/9/1,1000
156,2006/9/2,1000
157,2006/9/3,1000
158,2006/9/4,1000
159,2006/9/5,1000
160,2006/9/6,1000
161,2006/9/7,1000
162,2006/9/8,1000
163,2006/9/9,1000
164,2006/9/10,1000
165,2006/9/11,1000
166,2006/9/12,1000
167,2006/9/13,1000
168,2006/9/14,1000
169,2006/9/15,1000
170,2006/9/16,1000
171,2006/9/17,1000
172,2006/9/18,1000
173,2006/9/19,1000
174,2006/9/20,1000
175,2006/9/21,1000
176,2006/9/22,1000
177,2006/9/23,1000
178,2006/9/24,1000
179,2006/9/25,1000
180,2006/9/26,1000
181,2006/9/27,1000
182,2006/9/28,1000
183,2006/9/29,1000
184,2006/9/30,1000
185,2006/10/1,1000
186,2006/10/2,1000
187,2006/10/3,1000
188,2006/10/4,1000
189,2006/10/5,1000
190,2006/10/6,1000
191,2006/10/7,1000
192,2006/10/8,1000
193,2006/10/9,1000
194,2006/10/10,1000
195,2006/10/11,1000
196,2006/10/12,1000
197,2006/10/13,1000
198,2006/10/14,1000
199,2006/10/15,1000
200,2006/10/16,1000
201,2006/10/17,1000
202,2006/10/18,1000
203,2006/10/19,1000
